Price,RAM_Expandable,RAM,RAM_TYPE(DDR),Display_type,Processor_Tier,Processor_Speed(Ghz),Display_Tier,GPU_Tier,SSD(GB),HDD(GB),Brand_Acer,Brand_Apple,Brand_Dell,Brand_HP,Brand_Lenovo,Brand_MSI,Brand_Other,Brand_Samsung,Processor_Apple,Processor_Intel,GPU_Apple,GPU_Intel,GPU_NVIDIA
199367.0,1,8,4,1,1.0,1.0,2,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
247506.0,0,8,4,1,1.0,2.5,2,2,0,1024,False,False,True,False,False,False,False,False,False,True,False,False,True
104965.0,0,8,4,1,0.0,2.5,1,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
108465.0,1,8,4,1,0.0,1.0,1,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
244965.0,1,8,4,1,1.0,1.5,2,1,256,0,False,False,False,False,False,False,True,False,False,True,False,True,False
293996.5,1,16,4,0,2.0,4.0,3,3,512,0,False,False,False,True,False,False,False,False,False,False,False,False,True
72380.0,0,4,3,1,0.0,1.0,2,1,0,500,False,False,False,False,False,False,False,False,False,True,False,True,False
188965.0,0,16,4,0,1.0,2.5,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
122465.0,0,8,4,1,0.0,2.5,2,2,0,1024,False,False,False,True,False,False,False,False,False,False,False,False,False
139965.0,1,8,4,1,1.0,2.0,3,3,0,1024,False,False,False,False,False,False,False,False,False,False,False,False,True
157465.0,1,8,4,1,1.0,1.5,2,1,0,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
192461.5,1,8,4,1,1.0,2.5,2,2,0,1024,False,False,False,True,False,False,False,False,False,True,False,False,False
192465.0,0,8,4,0,1.0,3.5,2,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
168140.0,0,8,4,1,1.0,1.5,2,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
227465.0,1,8,4,1,1.0,4.0,2,2,1024,0,False,False,False,True,False,False,False,False,False,True,False,True,False
177068.5,0,8,4,1,1.0,1.5,1,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
185465.0,1,8,4,1,1.0,1.5,2,2,0,1024,False,False,False,False,False,False,False,False,False,True,False,False,True
402465.0,1,16,5,0,2.0,4.5,3,3,1024,0,False,False,False,False,False,False,False,False,False,True,False,False,True
160646.5,1,8,4,0,0.0,4.0,1,2,256,0,False,False,False,True,False,False,False,False,False,True,False,True,False
105070.0,1,8,3,1,0.0,2.0,2,1,0,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
115804.5,1,4,3,1,0.0,2.0,2,1,0,500,False,False,False,True,False,False,False,False,False,True,False,True,False
112637.0,0,8,5,0,0.0,2.5,2,1,256,0,True,False,False,False,False,False,False,False,False,False,False,False,False
269465.0,0,8,4,1,2.0,1.5,3,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
76370.0,0,4,4,1,0.0,2.0,2,1,0,500,False,False,False,False,True,False,False,False,False,False,False,False,False
367500.0,0,8,4,1,1.0,2.5,1,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
276465.0,0,8,4,1,1.0,2.5,3,3,256,1024,False,False,False,True,False,False,False,False,False,True,False,False,True
92669.5,0,4,4,1,0.0,2.5,2,1,0,500,False,False,False,True,False,False,False,False,False,False,False,False,False
454268.5,0,16,4,1,2.0,2.0,2,3,256,1024,False,False,False,False,False,False,False,False,False,True,False,False,True
83965.0,0,4,4,1,0.0,3.0,2,1,0,1024,False,False,False,False,True,False,False,False,False,False,False,False,False
391965.0,1,8,4,1,2.0,2.0,2,3,128,1024,False,False,False,False,False,False,False,False,False,True,False,False,True
203854.0,0,8,4,1,1.0,2.5,2,3,0,1024,False,False,False,False,True,False,False,False,False,True,False,False,True
226415.0,0,8,4,1,1.0,2.0,2,3,256,1024,False,False,False,True,False,False,False,False,False,False,False,False,True
79765.0,1,4,4,1,0.0,3.0,2,1,0,500,False,False,False,True,False,False,False,False,False,False,False,False,False
226502.5,0,8,4,1,1.0,2.5,2,2,0,1024,False,False,False,False,True,False,False,False,False,True,False,False,True
332465.0,0,16,4,1,2.0,2.0,1,2,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
176099.0,0,8,4,1,1.0,1.5,2,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
244965.0,1,8,4,1,1.0,1.5,1,2,0,1024,False,False,False,True,False,False,False,False,False,True,False,False,True
257890.5,1,8,4,1,1.0,2.5,1,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
206465.0,0,4,4,1,1.0,2.5,1,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
271232.5,1,8,4,1,2.0,2.0,2,2,256,1024,False,False,False,False,False,False,False,False,False,True,False,False,True
300300.0,1,8,4,1,1.0,2.5,2,3,128,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
101412.5,1,4,4,1,0.0,2.5,2,2,0,1024,False,False,False,False,False,False,False,False,False,False,False,False,False
108643.5,1,4,3,1,0.0,2.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
134242.5,1,8,4,1,1.0,1.5,1,1,256,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
186987.5,0,8,4,1,1.0,2.5,2,2,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
143465.0,0,8,4,1,1.0,2.0,2,3,0,1024,False,False,False,True,False,False,False,False,False,False,False,False,True
108465.0,0,4,3,1,0.0,2.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
115244.5,0,8,4,1,1.0,2.5,2,2,0,1024,False,False,False,False,True,False,False,False,False,True,False,False,True
101465.0,0,4,4,1,0.0,2.5,1,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
119787.5,1,8,4,1,0.0,1.0,2,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
94465.0,1,4,4,1,0.0,2.0,2,1,0,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
160965.0,1,8,4,1,1.0,2.5,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
64746.5,1,4,4,1,0.0,1.0,2,1,0,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
84353.5,0,4,4,1,0.0,3.0,1,1,256,0,False,False,False,True,False,False,False,False,False,False,False,False,False
72096.5,0,4,4,1,0.0,2.5,1,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
153965.0,0,8,4,0,1.0,2.5,1,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
87496.5,1,4,4,1,0.0,2.5,1,1,0,1024,True,False,False,False,False,False,False,False,False,True,False,True,False
105000.0,1,4,4,1,0.0,2.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
97965.0,0,8,4,1,1.0,2.0,1,2,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
118986.0,0,8,4,1,0.0,2.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
106550.5,1,8,4,1,1.0,2.0,1,2,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
89596.5,1,4,3,1,0.0,2.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,False,False,False,False
115888.5,0,4,4,1,0.0,2.0,1,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
255465.0,1,8,4,1,1.0,2.0,2,3,512,0,True,False,False,False,False,False,False,False,False,False,False,False,True
95287.5,1,4,3,1,0.0,2.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,False,False,False,False
88518.5,0,8,4,1,0.0,1.0,1,1,256,0,False,False,False,True,False,False,False,False,False,True,False,True,False
62758.5,0,4,4,1,0.0,2.0,1,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
108160.5,1,8,4,1,1.0,1.0,2,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
122465.0,0,8,4,0,0.0,1.0,1,1,256,0,False,False,False,False,False,False,True,False,False,True,False,True,False
87465.0,0,4,4,1,0.0,2.5,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
129412.5,1,8,4,1,1.0,1.5,2,2,512,0,True,False,False,False,False,False,False,False,False,True,False,False,True
93065.0,0,4,4,1,0.0,2.5,1,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
94465.0,1,4,4,1,0.0,2.0,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
73496.5,0,4,4,1,0.0,1.0,2,1,0,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
144868.5,0,4,4,1,0.0,2.0,1,1,256,0,False,False,False,True,False,False,False,False,False,True,False,True,False
143465.0,0,8,4,1,1.0,1.5,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
70808.5,1,4,4,1,0.0,2.5,1,1,0,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
88840.5,1,4,4,1,0.0,2.0,1,1,0,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
72096.5,0,8,4,1,0.0,2.5,2,1,256,0,False,False,False,False,False,False,False,False,False,False,False,False,False
107194.5,1,8,4,1,1.0,2.5,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,False,True
106715.0,0,4,4,1,0.0,2.5,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
92750.0,0,4,4,1,0.0,2.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
77248.5,1,4,4,1,0.0,1.0,2,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
118142.5,0,8,4,1,1.0,1.5,2,2,0,1024,False,False,False,False,False,False,False,False,False,True,False,False,True
112668.5,0,4,4,1,0.0,2.5,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
97594.0,1,4,4,1,0.0,2.0,1,1,0,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
94465.0,1,4,4,1,0.0,2.5,2,1,0,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
129150.0,0,8,4,1,0.0,2.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
279965.0,1,8,4,1,2.0,2.0,2,3,0,1024,False,False,False,False,False,True,False,False,False,True,False,False,True
135208.5,0,8,4,1,1.0,2.5,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
87300.5,1,4,3,1,0.0,1.5,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
138428.5,0,8,4,1,1.0,1.5,1,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
87465.0,0,4,4,1,0.0,3.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,False,False,False,False
263364.5,1,16,4,1,2.0,2.5,2,3,256,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
55965.0,1,4,3,1,0.0,1.5,2,1,0,500,True,False,False,False,False,False,False,False,False,True,False,True,False
101465.0,0,8,4,1,1.0,2.0,1,2,256,1024,False,False,False,True,False,False,False,False,False,False,False,False,False
145215.0,0,8,4,1,1.0,2.0,2,2,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
192465.0,0,8,4,1,1.0,2.5,2,3,0,1024,False,False,False,True,False,False,False,False,False,True,False,False,True
178465.0,1,8,4,1,2.0,3.0,2,3,512,0,False,False,False,False,False,False,False,False,False,False,False,False,True
194215.0,1,8,4,1,1.0,2.5,2,3,0,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
123466.0,0,4,4,1,0.0,2.5,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
86908.5,0,8,4,1,1.0,2.0,2,2,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
150465.0,1,8,4,1,0.0,4.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
483896.0,1,8,4,1,1.0,2.5,2,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
164465.0,0,8,4,1,1.0,1.5,1,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
101465.0,1,4,4,1,0.0,2.5,2,1,0,500,True,False,False,False,False,False,False,False,False,True,False,True,False
143465.0,1,8,4,1,1.0,1.5,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
109126.5,0,8,4,1,0.0,1.5,1,1,256,0,False,False,True,False,False,False,False,False,False,True,False,True,False
143465.0,1,8,4,1,1.0,2.5,2,2,0,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
83965.0,1,4,4,1,0.0,2.5,2,1,0,1024,False,False,False,True,False,False,False,False,False,False,False,False,False
198331.0,1,8,4,1,1.0,2.5,2,2,0,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
109921.0,1,4,4,1,0.0,2.5,2,1,0,500,True,False,False,False,False,False,False,False,False,True,False,True,False
122083.5,0,4,4,1,0.0,2.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
182542.5,1,8,4,1,1.0,2.5,2,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
453572.0,0,8,4,0,1.0,4.0,2,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
218715.0,1,8,4,1,1.0,3.0,2,3,256,1024,False,False,False,False,True,False,False,False,False,False,False,False,True
108465.0,0,4,4,1,0.0,2.0,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
103974.5,1,8,4,1,0.0,2.0,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
199465.0,0,16,4,0,1.0,4.0,1,1,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
153965.0,0,8,4,1,1.0,2.0,2,2,0,1024,True,False,False,False,False,False,False,False,False,False,False,False,False
265965.0,0,8,4,0,2.0,4.0,2,3,512,0,False,False,False,False,False,False,False,False,False,False,False,False,True
150209.5,1,8,4,1,1.0,1.5,1,1,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
135208.5,1,8,4,1,1.0,2.0,2,2,0,1024,True,False,False,False,False,False,False,False,False,False,False,False,False
181965.0,0,8,4,1,1.0,2.0,2,3,512,0,True,False,False,False,False,False,False,False,False,False,False,False,True
137546.5,0,8,4,1,0.0,4.0,2,1,256,0,False,False,False,True,False,False,False,False,False,True,False,True,False
94636.5,0,8,4,1,0.0,1.0,2,1,0,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
110414.5,1,8,4,1,1.0,1.5,2,1,0,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
192465.0,1,8,4,1,1.0,2.5,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
97965.0,0,4,4,1,0.0,2.5,2,1,0,1024,False,False,False,True,False,False,False,False,False,False,False,False,False
199465.0,0,8,4,1,1.0,1.5,1,1,256,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
185465.0,1,8,4,1,1.0,2.0,2,2,512,0,False,False,True,False,False,False,False,False,False,False,False,False,False
114296.0,0,8,4,1,0.0,2.5,2,1,0,1024,False,False,True,False,False,False,False,False,False,False,False,False,False
76965.0,0,8,4,0,0.0,1.0,2,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
85715.0,1,4,4,1,0.0,1.0,2,1,256,0,False,False,True,False,False,False,False,False,False,True,False,True,False
71130.5,1,4,4,1,0.0,1.0,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
118965.0,1,4,4,1,0.0,1.0,1,1,0,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
150986.5,0,8,4,1,2.0,2.0,1,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
175616.0,1,8,4,1,1.0,2.5,2,3,0,1024,False,False,False,True,False,False,False,False,False,True,False,False,False
147150.5,0,8,4,1,0.0,1.0,1,1,256,0,False,False,True,False,False,False,False,False,False,True,False,True,False
209965.0,0,8,4,1,1.0,2.0,3,3,512,0,False,False,False,False,False,False,False,False,False,False,False,False,True
209965.0,1,8,4,1,1.0,3.0,2,3,0,1024,False,False,False,True,False,False,False,False,False,False,False,False,True
160965.0,1,8,3,1,1.0,2.5,2,3,0,1024,False,False,False,True,False,False,False,False,False,True,False,False,False
227500.0,0,8,4,1,1.0,1.0,1,2,256,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
262115.0,1,8,4,1,1.0,2.5,2,3,256,1024,False,False,False,True,False,False,False,False,False,True,False,False,True
174965.0,0,8,4,1,1.0,1.5,1,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
67588.5,0,4,4,1,0.0,2.5,2,1,0,1024,False,False,False,True,False,False,False,False,False,False,False,False,False
349965.0,0,16,4,1,2.0,2.5,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
136465.0,0,8,3,1,1.0,1.5,1,1,256,0,False,False,False,False,False,False,True,False,False,True,False,True,False
181716.5,0,8,4,1,1.0,1.0,2,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
115888.5,1,8,4,0,0.0,2.0,2,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
90965.0,1,4,4,1,0.0,2.5,2,1,0,1024,False,False,False,False,True,False,False,False,False,False,False,False,False
97265.0,0,8,4,0,0.0,1.0,1,1,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
122465.0,0,8,3,1,1.0,1.5,1,1,256,0,False,False,False,False,False,False,True,False,False,True,False,True,False
118996.5,1,4,4,1,0.0,1.0,1,1,0,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
230965.0,0,16,4,1,2.0,3.0,2,3,512,0,False,False,False,False,False,False,False,False,False,False,False,False,True
160965.0,1,8,4,1,1.0,1.5,2,2,0,1024,False,False,False,False,False,False,False,False,False,True,False,False,True
101465.0,1,8,4,1,0.0,2.5,2,2,256,0,False,False,True,False,False,False,False,False,False,False,False,False,False
206465.0,0,8,4,1,1.0,1.0,1,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
133276.5,0,8,4,1,1.0,2.5,2,2,0,1024,True,False,False,False,False,False,False,False,False,True,False,True,False
213500.0,1,8,4,1,1.0,1.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
80496.5,0,4,3,1,0.0,1.0,2,1,0,500,True,False,False,False,False,False,False,False,False,True,False,True,False
149698.5,0,8,4,1,1.0,4.0,1,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
76443.5,0,4,4,1,0.0,1.5,2,1,0,500,False,False,False,True,False,False,False,False,False,False,False,False,False
156138.5,0,8,4,1,1.0,3.0,2,3,256,1024,False,False,False,False,True,False,False,False,False,False,False,False,True
228165.0,1,8,4,1,1.0,2.5,2,3,256,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
127715.0,1,8,4,1,0.0,1.0,2,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
80465.0,0,4,3,1,0.0,1.5,2,1,0,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
222250.0,0,8,4,1,1.0,3.0,2,3,256,1024,False,False,False,True,False,False,False,False,False,False,False,False,True
76965.0,1,4,3,1,0.0,1.0,2,1,0,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
252000.0,1,8,4,1,1.0,2.5,2,3,1024,0,False,False,False,False,False,False,False,False,False,True,False,False,True
106550.5,0,8,4,1,1.0,2.5,2,3,0,1024,False,False,False,False,False,True,False,False,False,True,False,False,True
180257.0,0,16,4,1,1.0,2.5,2,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
94465.0,1,4,4,1,0.0,2.5,2,2,0,1024,False,False,False,False,True,False,False,False,False,False,False,False,False
115465.0,0,4,4,1,0.0,2.5,2,2,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
116396.0,0,4,4,1,0.0,2.5,2,2,0,1024,False,False,False,True,False,False,False,False,False,False,False,False,False
185465.0,1,8,4,1,1.0,1.5,1,1,256,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
248465.0,0,16,4,0,2.0,3.0,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
230965.0,0,8,4,0,2.0,2.5,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
115465.0,1,4,4,1,0.0,2.5,2,2,0,1024,False,False,False,True,False,False,False,False,False,False,False,False,False
234465.0,1,8,4,1,1.0,2.5,2,3,256,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
261065.0,0,8,4,1,1.0,2.5,2,3,256,1024,False,False,False,False,True,False,False,False,False,True,False,False,True
112665.0,0,8,4,1,0.0,2.5,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
192524.5,1,8,4,1,1.0,2.5,2,3,256,1024,False,False,False,False,True,False,False,False,False,True,False,False,True
229250.0,1,16,4,1,1.0,4.0,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,False,True
244965.0,1,8,4,1,2.0,2.5,2,3,256,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
192465.0,0,8,4,1,1.0,2.5,2,3,0,1024,False,False,False,False,True,False,False,False,False,True,False,False,True
139965.0,0,4,4,1,0.0,2.0,1,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
118965.0,0,8,4,1,0.0,2.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
174965.0,0,8,4,1,0.0,3.0,1,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
164461.5,0,8,4,1,1.0,2.5,2,1,0,1024,False,False,False,True,False,False,False,False,False,True,False,True,False
404215.0,1,16,4,1,2.0,2.0,2,3,128,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
150465.0,0,8,4,1,0.0,1.0,1,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
139965.0,0,8,4,1,1.0,1.5,2,1,0,1024,True,False,False,False,False,False,False,False,False,True,False,True,False
96215.0,0,4,4,1,0.0,3.0,1,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
80465.0,0,4,4,1,0.0,1.0,1,1,128,0,False,False,False,False,False,False,True,False,False,True,False,True,False
125734.0,1,4,3,1,1.0,1.5,2,1,0,1024,True,False,False,False,False,False,False,False,False,True,False,True,False
314996.5,1,16,4,1,1.0,2.5,2,3,256,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
104965.0,0,8,4,1,0.0,2.5,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
249987.5,0,16,4,1,2.0,2.5,2,3,256,1024,False,False,False,False,False,True,False,False,False,True,False,False,True
163915.5,0,8,3,1,1.0,1.5,1,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
157465.0,0,8,4,1,1.0,1.5,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
104965.0,0,4,4,0,0.0,2.5,2,1,256,0,False,False,True,False,False,False,False,False,False,False,False,False,False
192465.0,1,8,4,1,1.0,2.0,1,1,512,0,False,False,False,False,False,True,False,False,False,True,False,True,False
160002.5,0,8,4,1,1.0,3.0,2,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
223965.0,1,16,4,1,2.0,4.0,1,3,512,0,False,False,False,False,False,False,False,False,False,False,False,False,True
78862.0,1,4,4,1,0.0,2.0,2,1,0,500,False,False,True,False,False,False,False,False,False,False,False,False,False
230965.0,0,8,4,1,1.0,1.5,2,2,256,1024,False,False,False,True,False,False,False,False,False,True,False,False,True
114278.5,1,8,4,1,1.0,2.5,2,2,0,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
127750.0,1,4,4,1,0.0,2.0,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
129090.5,0,8,4,1,1.0,2.0,2,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
154637.0,0,4,4,1,1.0,2.5,2,3,0,1024,False,False,True,False,False,False,False,False,False,True,False,False,False
178465.0,0,8,4,1,1.0,1.0,2,1,256,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
150465.0,0,4,4,1,0.0,2.0,1,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
300965.0,0,16,4,1,2.0,3.5,2,3,1024,0,False,False,False,False,False,True,False,False,False,False,False,False,False
83965.0,1,4,4,1,0.0,2.5,1,1,0,1024,False,False,False,False,False,False,False,False,False,False,False,False,False
150465.0,1,8,4,1,1.0,1.0,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
136465.0,0,8,4,1,1.0,2.0,2,2,0,1024,False,False,False,False,True,False,False,False,False,False,False,False,False
297465.0,0,8,4,0,2.0,4.5,2,3,512,0,False,False,False,False,False,True,False,False,False,False,False,False,False
440965.0,1,16,4,1,1.0,2.5,2,3,128,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
290465.0,1,8,4,1,2.0,2.5,2,3,256,1024,False,False,False,False,True,False,False,False,False,True,False,False,True
326427.5,0,8,4,1,2.0,2.0,1,1,512,0,True,False,False,False,False,False,False,False,False,True,False,True,False
218715.0,1,8,4,1,1.0,2.5,2,3,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
87465.0,0,8,4,0,0.0,2.5,2,1,256,0,True,False,False,False,False,False,False,False,False,False,False,False,False
150465.0,0,8,4,1,1.0,2.5,2,2,0,1024,False,False,False,True,False,False,False,False,False,True,False,False,False
146930.0,1,4,4,1,0.0,1.0,1,1,256,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
214900.0,0,8,4,1,1.0,1.5,2,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
215246.5,0,8,4,1,1.0,2.5,2,3,256,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
175976.5,1,8,4,1,1.0,1.5,2,2,0,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
104930.0,0,8,4,1,0.0,2.5,2,1,0,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
153965.0,1,8,4,1,1.0,1.0,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
177765.0,0,8,4,1,1.0,2.5,2,2,0,1024,False,False,False,True,False,False,False,False,False,True,False,False,False
138428.5,0,8,4,1,1.0,1.0,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
140665.0,1,8,4,1,0.0,2.5,2,2,256,0,False,False,True,False,False,False,False,False,False,False,False,False,False
170201.5,0,8,4,1,0.0,2.0,1,1,256,0,False,False,False,True,False,False,False,False,False,True,False,True,False
217665.0,0,8,4,1,1.0,2.5,2,3,1024,0,False,False,False,False,False,True,False,False,False,True,False,False,True
132863.5,0,8,4,1,0.0,1.0,2,1,0,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
281400.0,0,8,4,1,1.0,4.0,1,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
157465.0,0,8,4,1,1.0,1.0,2,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
181965.0,0,16,4,0,1.0,4.5,1,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
192465.0,0,8,4,1,1.0,1.0,1,2,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
145250.0,0,8,4,1,0.0,2.0,1,1,512,0,False,False,False,False,False,True,False,False,False,True,False,True,False
192465.0,0,8,4,1,1.0,2.5,1,2,512,0,True,False,False,False,False,False,False,False,False,True,False,True,False
211547.0,0,8,4,1,1.0,1.5,1,1,128,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
174965.0,1,4,4,1,0.0,1.0,1,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
315850.5,1,16,4,1,2.0,2.5,2,3,512,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
80146.5,0,4,4,1,0.0,1.0,1,1,0,1024,False,False,False,False,True,False,False,False,False,True,False,True,False
197715.0,1,8,4,0,1.0,4.0,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
160965.0,1,8,4,1,1.0,1.5,2,2,0,1024,False,False,False,False,False,False,False,False,False,True,False,False,True
